model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5
AirplaneLD-COL-1000,10,FALSE,NONE,3e-05,0.000205,0.00022,0.0,4012,TRUE,10,20,15,13,8,17,14,9,7,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,11,TRUE,NONE,1.4e-05,0.000323,0.000409,0.0,3676,TRUE,41,20,15,19,15,27,27,16,13,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,12,TRUE,NONE,3e-05,0.000128,0.000111,0.0,3972,TRUE,4,20,15,7,5,9,7,5,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,13,TRUE,NONE,1.8e-05,0.000358,0.000307,0.0,3708,TRUE,345,20,15,18,14,26,26,20,21,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,14,TRUE,NONE,2.9e-05,0.000229,0.000144,0.0,3624,TRUE,5,20,15,11,8,15,14,6,4,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,15,FALSE,NONE,2e-05,0.000206,0.000136,0.002719,5724,FALSE,13,20,15,11,7,15,13,10,8,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,16,FALSE,NONE,1.2e-05,0.000409,0.000439,0.0,3696,TRUE,103,20,15,19,15,27,27,18,17,0,1,0,4,0,1,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,1,TRUE,NONE,4.1e-05,0.000689,0.000387,0.0,3652,TRUE,13,20,15,19,15,27,27,10,7,0,4,0,9,0,1,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,2,FALSE,NONE,1.2e-05,0.000375,0.000372,0.002582,5724,FALSE,425,20,15,19,15,27,27,23,23,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,3,FALSE,NONE,1.4e-05,0.00035,0.00037,0.002445,5724,FALSE,73,20,15,18,13,26,25,18,15,0,2,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,4,FALSE,NONE,1.1e-05,0.000378,0.000303,0.002914,5988,FALSE,937,20,15,19,15,27,27,23,25,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,5,FALSE,NONE,1.6e-05,0.000135,0.000112,0.0,3640,TRUE,14,20,15,9,7,11,9,8,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,6,FALSE,NONE,2.3e-05,5.4e-05,5.7e-05,0.0,3608,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,7,FALSE,NONE,2.8e-05,9.6e-05,7.2e-05,0.002012,5724,FALSE,2,20,15,4,3,5,4,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,8,FALSE,NONE,1.5e-05,6.2e-05,4.2e-05,0.0,3608,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,9,FALSE,NONE,2.8e-05,0.000513,0.000272,0.0,3988,TRUE,5,20,15,19,15,27,27,6,4,0,6,0,6,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,10,FALSE,NONE,2.4e-05,0.000459,0.000242,0.002698,5724,FALSE,129,20,15,19,15,27,27,19,20,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-2000,11,TRUE,NONE,2.5e-05,0.000133,0.000124,0.0,3972,TRUE,10,20,15,9,6,11,8,6,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
