model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
DiscoveryGPU-PT-14a,1,0.0,5676,FALSE,FALSE,143,197,4,4,0.000668,9,4,3,0,2,0,0,3,0,1,0,0,0,1,0,0,0,0,6
DiscoveryGPU-PT-14a,10,0.0,3828,FALSE,TRUE,143,197,11,11,0.000641,243,7,6,0,3,0,0,6,0,1,0,0,0,1,0,0,0,0,12
DiscoveryGPU-PT-14a,11,0.0,3912,FALSE,TRUE,143,197,35,35,0.000911,8625,0,5,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-14a,12,0.0,3792,TRUE,TRUE,143,197,2,2,0.000502,3,3,2,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,4
DiscoveryGPU-PT-14a,13,0.0,3996,TRUE,TRUE,143,197,56,62,0.001745,2520001,0,9,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-14a,14,0.0,5700,FALSE,FALSE,143,197,8,9,0.000547,45,7,5,0,3,0,0,5,0,1,0,0,0,1,0,0,0,0,17
DiscoveryGPU-PT-14a,15,0.0,5696,FALSE,FALSE,143,197,11,10,0.000382,17,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-14a,16,0.0,5788,TRUE,FALSE,143,197,42,45,0.00099,135001,0,8,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-14a,2,0.0,3980,FALSE,TRUE,143,197,53,56,0.002211,3240001,0,11,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-14a,3,0.0,3928,FALSE,TRUE,143,197,37,40,0.001356,27001,0,6,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-14a,4,0.0,3984,FALSE,TRUE,143,197,45,49,0.001184,211201,0,7,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-14a,5,0.0,5680,FALSE,FALSE,143,197,4,4,0.000594,9,4,3,0,2,0,0,3,0,1,0,0,0,1,0,0,0,0,8
DiscoveryGPU-PT-14a,6,0.0,5680,FALSE,FALSE,143,197,5,5,0.000526,9,3,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,4
DiscoveryGPU-PT-14a,7,0.0,5528,FALSE,FALSE,143,197,22,22,0.00083,1081,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-14a,8,0.0,3808,FALSE,TRUE,143,197,3,3,0.000371,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
DiscoveryGPU-PT-14a,9,0.0,3800,FALSE,TRUE,143,197,2,3,0.000564,3,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3
DiscoveryGPU-PT-14b,1,0.0,5684,FALSE,FALSE,408,434,4,4,0.002301,5,182,81,0,14,0,0,42,0,2,0,0,0,1,0,0,0,0,96
DiscoveryGPU-PT-14b,10,0.0,5700,TRUE,FALSE,408,434,8,9,0.001629,45,184,78,0,14,0,0,40,0,2,0,0,0,1,0,0,0,0,96
DiscoveryGPU-PT-14b,11,0.0,5532,FALSE,FALSE,408,434,26,25,0.002044,1781,176,80,0,0,0,0,55,0,2,0,0,0,0,0,0,0,0,1
DiscoveryGPU-PT-14b,12,0.0,5676,TRUE,FALSE,408,434,2,3,0.001801,3,183,82,0,14,0,0,41,0,2,0,0,0,1,0,0,0,0,97
DiscoveryGPU-PT-14b,13,0.0,5532,TRUE,FALSE,408,434,8,8,0.001689,81,185,80,0,15,0,0,42,0,2,0,0,0,1,0,0,0,0,93
DiscoveryGPU-PT-14b,14,0.0,3840,TRUE,TRUE,408,434,15,18,0.001867,1458,184,77,0,14,0,0,38,0,2,0,0,0,1,0,0,0,0,97
DiscoveryGPU-PT-14b,15,0.0,5796,TRUE,FALSE,408,434,66,66,0.002545,0,178,82,0,13,0,0,42,0,2,0,0,0,1,0,0,0,0,55
DiscoveryGPU-PT-14b,16,0.0,5708,TRUE,FALSE,408,434,13,16,0.001784,675,181,78,0,14,0,0,39,0,2,0,0,0,1,0,0,0,0,94
DiscoveryGPU-PT-14b,2,0.0,3804,FALSE,TRUE,408,434,2,2,0.001703,3,182,84,0,14,0,0,42,0,2,0,0,0,1,0,0,0,0,97
DiscoveryGPU-PT-14b,3,0.0,881748,NONE,FALSE,408,434,94,94,0.003075,0,172,69,0,14,0,0,27,0,1,0,0,0,1,0,0,0,0,58
DiscoveryGPU-PT-14b,4,0.0,3800,TRUE,TRUE,408,434,2,2,0.001688,3,183,83,0,14,0,0,42,0,2,0,0,0,1,0,0,0,0,97
DiscoveryGPU-PT-14b,5,0.0,5712,FALSE,FALSE,408,434,15,14,0.001821,810,183,79,0,14,0,0,38,0,2,0,0,0,1,0,0,0,0,100
DiscoveryGPU-PT-14b,6,0.0,5684,FALSE,FALSE,408,434,5,5,0.001825,9,181,82,0,14,0,0,41,0,2,0,0,0,1,0,0,0,0,99
DiscoveryGPU-PT-14b,7,0.0,5704,TRUE,FALSE,408,434,11,11,0.001827,162,184,81,0,13,0,0,41,0,2,0,0,0,1,0,0,0,0,99
DiscoveryGPU-PT-14b,8,0.0,3828,FALSE,TRUE,408,434,16,17,0.001783,345,182,78,0,14,0,0,39,0,2,0,0,0,1,0,0,0,0,100
DiscoveryGPU-PT-14b,9,0.0,5676,FALSE,FALSE,408,434,2,2,0.001641,3,182,84,0,14,0,0,42,0,2,0,0,0,1,0,0,0,0,97
DiscoveryGPU-PT-15a,1,0.0,5528,TRUE,FALSE,153,211,23,24,0.000973,673,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-15a,10,0.0,3932,TRUE,TRUE,153,211,41,44,0.001341,179201,0,5,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-15a,11,0.0,5452,TRUE,FALSE,153,211,12,11,0.000529,19,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-15a,12,0.0,5680,FALSE,FALSE,153,211,2,2,0.000504,3,2,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2
DiscoveryGPU-PT-15a,13,0.0,3832,TRUE,TRUE,153,211,11,11,0.000463,243,6,5,0,2,0,0,5,0,1,0,0,0,1,0,0,0,0,9
DiscoveryGPU-PT-15a,14,0.0,5664,FALSE,FALSE,153,211,21,20,0.000841,276,0,4,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-15a,15,0.0,3832,FALSE,TRUE,153,211,11,12,0.000657,135,7,5,0,2,0,0,5,0,1,0,0,0,1,0,0,0,0,12
DiscoveryGPU-PT-15a,16,0.0,3984,TRUE,TRUE,153,211,44,46,0.001355,537601,0,6,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-15a,2,0.0,3816,TRUE,TRUE,153,211,8,10,0.000773,81,6,3,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,8
DiscoveryGPU-PT-15a,3,0.0,3848,FALSE,TRUE,153,211,17,17,0.000605,1125,10,9,0,4,0,0,9,0,1,0,0,0,1,0,0,0,0,18
DiscoveryGPU-PT-15a,4,0.0,3812,TRUE,TRUE,153,211,9,10,0.000838,81,7,5,0,2,0,0,5,0,1,0,0,0,1,0,0,0,0,14
DiscoveryGPU-PT-15a,5,0.0,3812,FALSE,TRUE,153,211,4,5,0.000619,9,4,2,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,6
DiscoveryGPU-PT-15a,6,0.0,5436,FALSE,FALSE,153,211,6,7,0.000685,27,6,4,0,2,0,0,4,0,1,0,0,0,1,0,0,0,0,13
DiscoveryGPU-PT-15a,7,0.0,3832,FALSE,TRUE,153,211,15,15,0.000489,73,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-15a,8,0.0,5792,TRUE,FALSE,153,211,33,35,0.002571,8641,0,29,0,0,0,0,65,0,4,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-15a,9,0.0,3872,TRUE,TRUE,153,211,23,22,0.000855,421,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-15b,1,0.0,5672,FALSE,FALSE,436,464,11,12,0.003026,324,194,89,0,14,0,0,44,0,2,0,0,0,1,0,0,0,0,104
DiscoveryGPU-PT-15b,10,0.0,5528,TRUE,FALSE,436,464,2,2,0.001839,3,194,91,0,15,0,0,45,0,2,0,0,0,1,0,0,0,0,107
DiscoveryGPU-PT-15b,11,0.0,5668,FALSE,FALSE,436,464,8,8,0.001863,81,198,84,0,15,0,0,44,0,2,0,0,0,1,0,0,0,0,102
DiscoveryGPU-PT-15b,12,0.0,5528,FALSE,FALSE,436,464,2,2,0.001998,3,195,89,0,14,0,0,45,0,2,0,0,0,1,0,0,0,0,104
DiscoveryGPU-PT-15b,13,0.0,5528,TRUE,FALSE,436,464,4,2,0.001865,4,196,91,0,15,0,0,44,0,2,0,0,0,1,0,0,0,0,109
DiscoveryGPU-PT-15b,14,0.0,3788,FALSE,TRUE,436,464,4,4,0.001886,9,195,88,0,15,0,0,44,0,2,0,0,0,1,0,0,0,0,106
DiscoveryGPU-PT-15b,15,0.0,3780,FALSE,TRUE,436,464,2,2,0.001886,3,194,89,0,15,0,0,45,0,2,0,0,0,1,0,0,0,0,105
DiscoveryGPU-PT-15b,16,0.0,5528,FALSE,FALSE,436,464,2,1,0.001989,2,194,91,0,15,0,0,45,0,2,0,0,0,1,0,0,0,0,108
DiscoveryGPU-PT-15b,2,0.0,3780,FALSE,TRUE,436,464,2,2,0.00068,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-15b,3,0.0,5528,TRUE,FALSE,436,464,4,4,0.001978,6,194,89,0,15,0,0,44,0,2,0,0,0,1,0,0,0,0,105
DiscoveryGPU-PT-15b,4,0.0,3864,FALSE,TRUE,436,464,21,22,0.002095,2592,191,84,0,14,0,0,41,0,2,0,0,0,1,0,0,0,0,105
DiscoveryGPU-PT-15b,5,0.0,5528,TRUE,FALSE,436,464,2,2,0.002216,3,195,89,0,15,0,0,45,0,2,0,0,0,1,0,0,0,0,105
DiscoveryGPU-PT-15b,6,0.0,5696,TRUE,FALSE,436,464,19,19,0.001959,7533,194,85,0,15,0,0,45,0,2,0,0,0,1,0,0,0,0,102
DiscoveryGPU-PT-15b,7,0.0,984192,NONE,FALSE,436,464,114,112,0.004327,0,189,59,0,0,0,0,60,0,2,0,0,0,0,0,0,0,0,30
DiscoveryGPU-PT-15b,8,0.0,5528,FALSE,FALSE,436,464,4,5,0.001887,9,195,88,0,15,0,0,44,0,2,0,0,0,1,0,0,0,0,103
DiscoveryGPU-PT-15b,9,0.0,3812,FALSE,TRUE,436,464,14,14,0.002269,1459,191,88,0,16,0,0,44,0,2,0,0,0,1,0,0,0,0,103
DoubleExponent-PT-001,1,0.0,5664,FALSE,FALSE,57,48,22,17,0.000314,44,23,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
DoubleExponent-PT-001,10,0.0,3936,NONE,FALSE,57,48,0,0,0.000133,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DoubleExponent-PT-001,11,0.0,3880,FALSE,TRUE,57,48,27,22,0.000338,60,17,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
DoubleExponent-PT-001,12,0.0,3976,NONE,FALSE,57,48,0,0,0.00014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DoubleExponent-PT-001,13,0.0,3932,NONE,FALSE,57,48,0,0,8e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DoubleExponent-PT-001,14,0.0,5528,FALSE,FALSE,57,48,28,23,0.000434,59,18,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
DoubleExponent-PT-001,15,0.0,3980,NONE,FALSE,57,48,0,0,7.9e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DoubleExponent-PT-001,16,0.0,3864,FALSE,TRUE,57,48,23,18,0.000273,46,23,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
DoubleExponent-PT-001,2,0.0,3836,FALSE,TRUE,57,48,22,16,0.000239,46,22,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
DoubleExponent-PT-001,3,0.0,3936,NONE,FALSE,57,48,0,0,0.000138,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DoubleExponent-PT-001,4,0.0,3936,NONE,FALSE,57,48,0,0,0.00013,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DoubleExponent-PT-001,5,0.0,3832,TRUE,TRUE,57,48,21,16,0.000306,50,24,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
DoubleExponent-PT-001,6,0.0,5528,FALSE,FALSE,57,48,25,20,0.000263,64,20,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
DoubleExponent-PT-001,7,0.0,3880,TRUE,TRUE,57,48,27,20,0.000329,69,18,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
DoubleExponent-PT-001,8,0.0,3980,NONE,FALSE,57,48,0,0,0.000117,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DoubleExponent-PT-001,9,0.0,3868,NONE,FALSE,57,48,0,0,0.000115,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DoubleExponent-PT-002,1,0.0,3984,FALSE,TRUE,110,98,50,42,0.000817,1549,41,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
DoubleExponent-PT-002,10,0.0,3940,TRUE,TRUE,110,98,46,38,0.000486,1334,42,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
DoubleExponent-PT-002,11,0.0,3960,FALSE,TRUE,110,98,48,39,0.000679,1336,37,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16
DoubleExponent-PT-002,12,0.0,3956,TRUE,TRUE,110,98,47,38,0.000938,1497,41,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
DoubleExponent-PT-002,13,0.0,3928,TRUE,TRUE,110,98,46,38,0.000804,1469,42,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
DoubleExponent-PT-002,14,0.0,3968,TRUE,TRUE,110,98,50,42,0.000645,1439,37,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
DoubleExponent-PT-002,15,0.0,3952,FALSE,TRUE,110,98,45,37,0.000726,1234,41,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
DoubleExponent-PT-002,16,0.0,3988,TRUE,TRUE,110,98,51,42,0.000647,1502,39,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
DoubleExponent-PT-002,2,0.0,3932,FALSE,TRUE,110,98,45,37,0.000664,1204,44,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
DoubleExponent-PT-002,3,0.0,5608,TRUE,FALSE,110,98,45,37,0.000832,1235,40,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
DoubleExponent-PT-002,4,0.0,3988,FALSE,TRUE,110,98,55,46,0.000532,1684,35,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18
DoubleExponent-PT-002,5,0.0,3956,TRUE,TRUE,110,98,46,38,0.000551,1482,41,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
DoubleExponent-PT-002,6,0.0,3960,FALSE,TRUE,110,98,49,40,0.000405,1364,39,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
DoubleExponent-PT-002,7,0.0,3800,FALSE,TRUE,110,98,2,2,0.000231,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DoubleExponent-PT-002,8,0.0,3960,FALSE,TRUE,110,98,48,40,0.000542,1509,42,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
DoubleExponent-PT-002,9,0.0,3932,FALSE,TRUE,110,98,45,37,0.000494,1204,45,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
DoubleExponent-PT-003,1,0.0,4024,FALSE,TRUE,163,148,65,54,0.001187,792142,65,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
DoubleExponent-PT-003,10,0.0,4060,TRUE,TRUE,163,148,70,59,0.000776,954741,62,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19
DoubleExponent-PT-003,11,0.0,4024,FALSE,TRUE,163,148,66,55,0.000758,792134,64,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23
DoubleExponent-PT-003,12,0.0,5792,FALSE,FALSE,163,148,72,61,0.000777,941956,57,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33
DoubleExponent-PT-003,13,0.0,4024,FALSE,TRUE,163,148,65,54,0.000846,792127,65,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
DoubleExponent-PT-003,14,0.0,5920,TRUE,FALSE,163,148,74,63,0.000871,912536,59,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29
DoubleExponent-PT-003,15,0.0,4068,FALSE,TRUE,163,148,72,60,0.000827,1022578,62,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22
DoubleExponent-PT-003,16,0.0,4096,TRUE,TRUE,163,148,74,63,0.000821,847005,59,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22
DoubleExponent-PT-003,2,0.0,4024,FALSE,TRUE,163,148,65,54,0.000946,935170,65,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23
DoubleExponent-PT-003,3,0.0,67636,FALSE,FALSE,163,148,73,61,0.001257,1082250,60,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27
DoubleExponent-PT-003,4,0.0,4028,TRUE,TRUE,163,148,67,56,0.00096,906548,65,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21
DoubleExponent-PT-003,5,0.0,4028,TRUE,TRUE,163,148,68,57,0.000977,792150,62,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
DoubleExponent-PT-003,6,0.0,5792,FALSE,FALSE,163,148,66,55,0.001028,792264,64,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
DoubleExponent-PT-003,7,0.0,5792,TRUE,FALSE,163,148,65,54,0.001219,792141,65,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
DoubleExponent-PT-003,8,0.0,56528,TRUE,FALSE,163,148,74,63,0.001136,952757,59,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20
DoubleExponent-PT-003,9,0.0,4144,TRUE,TRUE,163,148,82,71,0.000815,838973,54,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23
DoubleExponent-PT-004,1,0.0,5996,FALSE,FALSE,216,198,88,74,0.001283,0,84,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40
DoubleExponent-PT-004,10,0.0,57076,FALSE,FALSE,216,198,91,77,0.001028,0,85,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34
DoubleExponent-PT-004,11,0.0,1158380,NONE,FALSE,216,198,102,88,0.001201,0,73,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38
DoubleExponent-PT-004,12,0.0,4144,FALSE,TRUE,216,198,89,75,0.001071,0,86,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36
DoubleExponent-PT-004,13,0.0,7952,FALSE,FALSE,216,198,87,73,0.001347,0,87,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38
DoubleExponent-PT-004,14,0.0,4148,FALSE,TRUE,216,198,90,76,0.001032,0,84,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38
DoubleExponent-PT-004,15,0.0,5992,TRUE,FALSE,216,198,88,73,0.001293,0,84,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40
DoubleExponent-PT-004,16,0.0,6056,FALSE,FALSE,216,198,93,79,0.001052,0,82,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39
DoubleExponent-PT-004,2,0.0,5792,FALSE,FALSE,216,198,90,76,0.001042,0,83,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36
DoubleExponent-PT-004,3,0.0,4144,TRUE,TRUE,216,198,89,75,0.001167,0,84,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40
DoubleExponent-PT-004,4,0.0,4208,FALSE,TRUE,216,198,93,79,0.00105,0,79,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
DoubleExponent-PT-004,5,0.0,54388,FALSE,FALSE,216,198,88,74,0.001303,0,84,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39
DoubleExponent-PT-004,6,0.0,65568,FALSE,FALSE,216,198,98,84,0.001059,0,74,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
DoubleExponent-PT-004,7,0.0,4160,TRUE,TRUE,216,198,94,80,0.001121,0,82,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34
DoubleExponent-PT-004,8,0.0,4140,TRUE,TRUE,216,198,87,73,0.001016,0,87,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38
DoubleExponent-PT-004,9,0.0,4144,FALSE,TRUE,216,198,87,73,0.001624,0,85,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37
DoubleExponent-PT-010,1,0.0,4620,TRUE,TRUE,534,498,226,194,0.004443,0,210,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,111
DoubleExponent-PT-010,10,0.0,4664,FALSE,TRUE,534,498,220,188,0.002915,0,213,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,126
DoubleExponent-PT-010,11,0.0,4700,FALSE,TRUE,534,498,225,193,0.002431,0,209,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,129
DoubleExponent-PT-010,12,0.0,4660,FALSE,TRUE,534,498,219,187,0.002937,0,211,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,129
DoubleExponent-PT-010,13,0.0,1162580,NONE,FALSE,534,498,221,189,0.003049,0,207,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133
DoubleExponent-PT-010,14,0.0,1508988,NONE,FALSE,534,498,220,188,0.00298,0,210,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,129
DoubleExponent-PT-010,15,0.0,1251412,NONE,FALSE,534,498,234,201,0.002873,0,203,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106
DoubleExponent-PT-010,16,0.0,1114932,NONE,FALSE,534,498,222,190,0.003045,0,211,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,128
DoubleExponent-PT-010,2,0.0,1199812,NONE,FALSE,534,498,232,200,0.002777,0,202,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,105
DoubleExponent-PT-010,3,0.0,4648,FALSE,TRUE,534,498,221,189,0.002879,0,208,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,130
DoubleExponent-PT-010,4,0.0,1416324,NONE,FALSE,534,498,225,193,0.002593,0,210,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,103
DoubleExponent-PT-010,5,0.0,1398848,NONE,FALSE,534,498,221,189,0.002762,0,209,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,131
DoubleExponent-PT-010,6,0.0,4648,FALSE,TRUE,534,498,221,189,0.003049,0,212,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,127
DoubleExponent-PT-010,7,0.0,1578668,NONE,FALSE,534,498,221,189,0.002867,0,210,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,127
DoubleExponent-PT-010,8,0.0,6548,FALSE,FALSE,534,498,231,199,0.00316,0,206,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,132
DoubleExponent-PT-010,9,0.0,4692,TRUE,TRUE,534,498,225,193,0.002955,0,209,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,127
DoubleExponent-PT-020,1,0.0,934528,NONE,FALSE,1064,998,447,385,0.00485,0,412,213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,248
DoubleExponent-PT-020,10,0.0,785796,NONE,FALSE,1064,998,448,386,0.006432,0,418,213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220
DoubleExponent-PT-020,11,0.0,661772,NONE,FALSE,1064,998,450,388,0.005756,0,411,211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,253
DoubleExponent-PT-020,12,0.0,5612,FALSE,TRUE,1064,998,439,377,0.006229,0,423,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,229
DoubleExponent-PT-020,13,0.0,5884,FALSE,TRUE,1064,998,439,377,0.006183,0,422,217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,277
DoubleExponent-PT-020,14,0.0,5892,TRUE,TRUE,1064,998,446,384,0.00692,0,416,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,275
DoubleExponent-PT-020,15,0.0,955360,NONE,FALSE,1064,998,442,380,0.005545,0,422,217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,263
DoubleExponent-PT-020,16,0.0,1001712,NONE,FALSE,1064,998,441,379,0.006782,0,422,217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,276
DoubleExponent-PT-020,2,0.0,944712,NONE,FALSE,1064,998,439,377,0.006875,0,422,217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,275
DoubleExponent-PT-020,3,0.0,5888,FALSE,TRUE,1064,998,441,379,0.00736,0,422,217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,276
DoubleExponent-PT-020,4,0.0,5552,FALSE,TRUE,1064,998,441,379,0.005661,0,423,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,249
DoubleExponent-PT-020,5,0.0,880036,NONE,FALSE,1064,998,455,393,0.006157,0,412,210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,238
DoubleExponent-PT-020,6,0.0,5884,FALSE,TRUE,1064,998,439,377,0.006205,0,422,218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,277
DoubleExponent-PT-020,7,0.0,5892,FALSE,TRUE,1064,998,444,382,0.006127,0,418,217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,276
DoubleExponent-PT-020,8,0.0,811164,NONE,FALSE,1064,998,443,381,0.007165,0,419,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,273
DoubleExponent-PT-020,9,0.0,809100,NONE,FALSE,1064,998,442,380,0.007138,0,420,217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,277
DoubleExponent-PT-100,1,0.0,31748,FALSE,TRUE,5304,4998,2200,1898,0.139614,0,2102,1099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1474
DoubleExponent-PT-100,10,0.0,31704,FALSE,TRUE,5304,4998,2206,1904,0.144904,0,2097,1097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1473
DoubleExponent-PT-100,11,0.0,31896,TRUE,TRUE,5304,4998,2200,1898,0.116379,0,2102,1097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1476
